0.898933333,0.884094444,0.878355556,0.961705556,0.886272222,0.848433333,0.917694444,0.892822222,0.900822222,0.888838889,0.895797222,0.02773262,0.01718854
0.8849,0.887688889,0.954066667,0.922511111,0.870566667,0.915833333,0.845611111,0.924877778,0.873427778,0.939166667,0.901865,0.032724497,0.020282481
0.882966667,0.886711111,0.894116667,0.9558,0.894255556,0.879133333,0.928211111,0.902277778,0.901011111,0.839794444,0.896427778,0.028952681,0.017944728
0.834061111,0.903566667,0.874494444,0.940133333,0.914133333,0.917372222,0.847622222,0.790277778,0.875705556,0.865227778,0.876259444,0.042507654,0.026346033
0.873844444,0.918244444,0.904944444,0.921138889,0.791283333,0.9016,0.882672222,0.759,0.8544,0.8818,0.868892778,0.051210747,0.031740166
0.892722222,0.809572222,0.840355556,0.908511111,0.912561111,0.864388889,0.821155556,0.897416667,0.831761111,0.879688889,0.865813333,0.035903908,0.022253064
0.919888889,0.920077778,0.85175,0.907722222,0.828116667,0.905577778,0.83665,0.615661111,0.877238889,0.79135,0.845403333,0.087041061,0.053947617
0.818222222,0.824194444,0.867866667,0.85785,0.898866667,0.877416667,0.912033333,0.917594444,0.874388889,0.947388889,0.879582222,0.038654491,0.023957862
0.902,0.810783333,0.875238889,0.857388889,0.83315,0.849272222,0.881044444,0.826788889,0.858961111,0.911022222,0.860565,0.030673002,0.019010974
